timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure
1602968400,Clear,clear-day,0,0,33.29,33.29,2.85,0.15,2.06,339,16.093,0,1013.1
1602972000,Clear,clear-day,0,0,34.21,34.21,2.44,0.14,1.75,317,16.093,0,1012.6
1602975600,Clear,clear-day,0,0,34.71,34.71,2.62,0.13,1.75,317,16.093,0,1012.1
1602979200,Clear,clear-day,0,0,34.17,34.17,3.3,0.14,1.94,292,16.093,0,1011.8
1602982800,Clear,clear-day,0,0,32.12,32.12,3.74,0.17,1.61,280,16.093,0,1012.2
1602986400,Clear,clear-night,0,0,28.57,28.57,3.81,0.21,2.01,257,16.093,0,1012.6
1602990000,Clear,clear-night,0,0,26.27,26.27,3.06,0.22,2,280,16.093,0,1013.2
1602993600,Clear,clear-night,0,0,24.39,24.39,3.16,0.25,1.81,290,16.093,0,1013.6
1602997200,Clear,clear-night,0,0,24.07,24.07,2.69,0.25,1.36,285,16.093,0,1013.6
1603000800,Clear,clear-night,0,0,23.26,23.26,2.53,0.26,1.7,217,16.093,0,1014
1603004400,Clear,clear-night,0,0,22.26,22.26,2.39,0.27,2.03,219,16.093,0,1014.1
1603008000,Clear,clear-night,0,0,21.47,21.47,2.3,0.28,1.79,211,16.093,0,1014
1603011600,Clear,clear-night,0,0,21.1,21.1,2.04,0.28,1.49,174,16.093,0,1014.1
1603015200,Clear,clear-night,0,0,20.86,20.86,1.88,0.28,1.1,172,16.093,0,1014
1603018800,Clear,clear-night,0,0,20.07,20.07,1.59,0.29,1.22,147,16.093,0,1013.9
1603022400,Clear,clear-night,0.0336,0.01,19.7,19.7,1.36,0.29,0.91,128,16.093,0,1014.1
1603026000,Clear,clear-night,0.0065,0.01,18.91,18.91,1.5,0.31,0.96,150,16.093,0,1014.3
1603029600,Clear,clear-night,0,0,18.77,18.77,1.5,0.31,0.85,223,16.093,0,1015
1603033200,Clear,clear-day,0.0183,0.01,18.2,18.2,1.46,0.33,0.81,106,16.093,0,1015.5
1603036800,Clear,clear-day,0,0,21.08,21.08,2.27,0.29,0.69,91,16.093,0,1015.9
1603040400,Clear,clear-day,0,0,24.12,24.12,3.58,0.26,1.26,42,16.093,0,1016.2
1603044000,Clear,clear-day,0,0,26.48,26.48,4,0.24,1.63,17,16.093,0,1016.4
1603047600,Clear,clear-day,0,0,28.7,28.7,4.06,0.21,1.77,17,16.093,0,1016.3
1603051200,Clear,clear-day,0,0,30.35,30.35,4.52,0.2,2.82,352,16.093,0,1015.9
1603054800,Clear,clear-day,0,0,31.25,31.25,4.68,0.19,2.89,350,16.093,0,1015.3
1603058400,Clear,clear-day,0,0,31.92,31.92,4.86,0.18,1.94,334,16.093,0,1014.2
1603062000,Clear,clear-day,0,0,32.15,32.15,5.16,0.18,1.57,286,16.093,0,1014
1603065600,Clear,clear-day,0,0,31.14,31.14,6.23,0.21,2.25,306,16.093,0,1013.7
1603069200,Clear,clear-day,0,0,28.9,28.9,7.05,0.25,2.36,316,16.093,0,1014
1603072800,Clear,clear-night,0,0,25.45,25.45,7.48,0.32,2.1,305,16.093,0,1014.4
1603076400,Clear,clear-night,0,0,23.11,23.11,7.37,0.36,1.45,274,16.093,0,1014.8
1603080000,Clear,clear-night,0,0,21.85,21.85,7.7,0.4,1.83,253,16.093,0,1015.1
1603083600,Clear,clear-night,0,0,20.38,20.38,7.63,0.44,1.81,246,16.093,0,1015.4
1603087200,Clear,clear-night,0,0,19.09,19.09,7.28,0.46,2.13,236,16.093,0,1015.6
1603090800,Clear,clear-night,0,0,18.84,18.84,6.84,0.46,1.96,238,16.093,0,1015.7
1603094400,Clear,clear-night,0,0,18.17,18.17,6.24,0.46,1.77,236,16.093,0,1015.6
1603098000,Clear,clear-night,0,0,18.03,18.03,6.04,0.45,1.69,197,16.093,0,1015.7
1603101600,Clear,clear-night,0,0,17.65,17.65,5.83,0.46,1.78,205,16.093,0,1015.2
1603105200,Clear,clear-night,0,0,16.76,16.76,6.14,0.5,1.63,191,16.093,0,1015
1603108800,Clear,clear-night,0,0,16.54,16.54,5.93,0.5,1.14,208,16.093,0.07,1014.8
1603112400,Clear,clear-night,0,0,15.93,15.93,5.91,0.51,0.74,249,16.093,0.09,1015
1603116000,Clear,clear-night,0,0,15.18,15.18,6,0.54,1.19,316,16.093,0.09,1015.4
1603119600,Clear,clear-day,0,0,16.1,16.1,5.98,0.51,1.21,119,16.093,0.09,1015.6
1603123200,Clear,clear-day,0,0,17.64,17.64,6.74,0.49,1.43,126,16.093,0.07,1015.8
1603126800,Clear,clear-day,0,0,21.57,21.57,7.66,0.41,1.21,155,16.093,0.01,1015.9
1603130400,Clear,clear-day,0,0,23.86,23.86,8.31,0.37,1.62,287,16.093,0,1016.1
1603134000,Clear,clear-day,0,0,26.1,26.1,8.59,0.33,2.13,320,16.093,0,1015.9
1603137600,Clear,clear-day,0,0,27.93,27.93,8.54,0.3,2.02,320,16.093,0,1015
1603141200,Clear,clear-day,0,0,29.52,29.52,8.05,0.26,2.04,321,16.093,0,1014.5
1603144800,Clear,clear-day,0,0,30.32,30.32,7.8,0.24,1.53,283,16.093,0,1013.8
1603148400,Clear,clear-day,0,0,30.63,30.63,8.48,0.25,1.67,277,16.093,0,1013.5
1603152000,Clear,clear-day,0,0,29.76,29.76,9.11,0.28,1.93,246,16.093,0,1012.8
1603155600,Clear,clear-day,0,0,27.1,27.1,9.32,0.33,2.09,270,16.093,0,1012.7
1603159200,Clear,clear-night,0,0,23.99,23.99,8.53,0.37,2.3,257,16.093,0,1013.1
1603162800,Clear,clear-night,0,0,22.24,22.24,8.1,0.4,2.02,272,16.093,0,1013.4
1603166400,Clear,clear-night,0,0,21.15,21.15,7.58,0.42,1.59,244,16.093,0,1013.5
1603170000,Clear,clear-night,0,0,19.8,19.8,7.89,0.46,1.72,197,16.093,0,1013.5
1603173600,Clear,clear-night,0,0,19.35,19.35,7.69,0.47,1.53,177,16.093,0.02,1013.4
1603177200,Clear,clear-night,0,0,18.54,18.54,7.11,0.47,1.27,178,16.093,0.08,1013.5
1603180800,Clear,clear-night,0,0,18.12,18.12,6.86,0.48,1.26,189,16.093,0.09,1013.3
1603184400,Clear,clear-night,0,0,17.64,17.64,6.39,0.48,1.19,195,16.093,0.09,1013.2
1603188000,Clear,clear-night,0,0,16.79,16.79,6.56,0.51,1.33,155,16.093,0.08,1013
1603191600,Clear,clear-night,0,0,16.74,16.74,6.63,0.51,1,256,16.093,0.09,1012.7
1603195200,Clear,clear-night,0,0,15.91,15.91,6.71,0.54,1.03,104,16.093,0.14,1012.3
1603198800,Clear,clear-night,0,0,16.03,16.03,6.45,0.53,0.92,76,16.093,0.14,1012.4
1603202400,Clear,clear-night,0,0,15.28,15.28,6.42,0.55,1.22,79,16.093,0.14,1012.7
1603206000,Clear,clear-day,0,0,16.1,16.1,6.04,0.51,1.77,78,16.093,0.14,1012.9
1603209600,Clear,clear-day,0,0,17.74,17.74,6.19,0.47,2.05,61,16.093,0.07,1013.1
1603213200,Clear,clear-day,0,0,21.5,21.5,6.02,0.37,2.37,45,16.093,0.01,1013.2
1603216800,Clear,clear-day,0,0,23.51,23.51,10.18,0.43,1.25,12,16.093,0.02,1013
1603220400,Clear,clear-day,0,0,26.07,26.07,8.97,0.34,1.47,349,16.093,0.01,1012.6
1603224000,Clear,clear-day,0,0,27.8,27.8,7.16,0.27,1.93,336,16.093,0,1011.9
1603227600,Clear,clear-day,0,0,29.31,29.31,5.71,0.22,2.34,326,16.093,0,1010.9
1603231200,Clear,clear-day,0,0,30.79,30.79,3.86,0.18,2.06,314,16.093,0,1010.4
1603234800,Clear,clear-day,0,0,30.63,30.63,4.61,0.19,2.7,308,16.093,0,1009.7
1603238400,Clear,clear-day,0,0,29.85,29.85,5.73,0.22,2.67,284,16.093,0,1009.5
1603242000,Clear,clear-day,0,0,27.31,27.31,6.43,0.27,2.18,288,16.093,0,1009.6
1603245600,Clear,clear-night,0,0,24.27,24.27,6.19,0.31,2.48,258,16.093,0,1009.8
1603249200,Clear,clear-night,0,0,22.85,22.85,5.48,0.32,2.31,268,16.093,0,1010.4
1603252800,Clear,clear-night,0,0,21.87,21.87,4.89,0.33,1.84,244,16.093,0,1010.3
1603256400,Clear,clear-night,0,0,20.85,20.85,4.81,0.35,2.1,242,16.093,0,1010.4
1603260000,Clear,clear-night,0,0,20.13,20.13,4.49,0.36,2.01,243,16.093,0,1010.6
1603263600,Clear,clear-night,0,0,19.64,19.64,4.32,0.36,1.96,228,16.093,0,1010.5
1603267200,Clear,clear-night,0,0,19.81,19.81,4.02,0.35,1.71,256,16.093,0,1010.1
1603270800,Clear,clear-night,0,0,18.53,18.53,3.95,0.38,1.89,282,16.093,0,1010.1
1603274400,Clear,clear-night,0,0,17.91,17.91,4.24,0.4,2.07,281,16.093,0,1010.1
1603278000,Clear,clear-night,0,0,17.27,17.27,4.4,0.42,1.49,345,16.093,0,1010
1603281600,Clear,clear-night,0,0,17.06,17.06,4.41,0.43,1.36,355,16.093,0,1009.5
1603285200,Clear,clear-night,0,0,16.57,16.57,4.7,0.45,2.33,3,16.093,0,1009.6
1603288800,Clear,clear-night,0,0,17.14,17.14,4.87,0.44,2.65,7,16.093,0,1010
1603292400,Clear,clear-day,0,0,17.51,17.51,4.83,0.43,2.08,10,16.093,0,1010.2
1603296000,Clear,clear-day,0,0,19.38,19.38,5.08,0.39,2.46,38,16.093,0,1010
1603299600,Clear,clear-day,0,0,23.1,23.1,5.47,0.32,2.73,41,16.093,0,1010.2
1603303200,Clear,clear-day,0,0,25.62,25.62,5.66,0.28,2.77,19,16.093,0,1010.7
1603306800,Clear,clear-day,0,0,27.73,27.73,5.15,0.24,3.04,17,16.093,0,1010
1603310400,Clear,clear-day,0,0,29.04,29.04,4.63,0.21,2.55,23,16.093,0,1009.5
1603314000,Clear,clear-day,0,0,29.83,29.83,4.78,0.2,2.38,28,16.093,0,1008.7
1603317600,Clear,clear-day,0,0,30.39,30.39,5.24,0.2,2.14,352,16.093,0,1008.2
1603321200,Clear,clear-day,0,0,30.46,30.46,5.39,0.21,1.74,291,16.093,0,1007.8
1603324800,Clear,clear-day,0,0,30.16,30.16,6.18,0.22,1.67,285,16.093,0,1007.3
1603328400,Clear,clear-day,0,0,28.08,28.08,6.73,0.26,1.8,278,16.093,0,1007.7
1603332000,Clear,clear-night,0,0,25,25,6.41,0.3,1.95,276,16.093,0,1007.6
1603335600,Clear,clear-night,0,0,22.9,22.9,6.31,0.34,1.7,286,16.093,0.05,1008
1603339200,Clear,clear-night,0,0,21.61,21.61,6.46,0.37,1.34,276,16.093,0.05,1008.2
1603342800,Clear,clear-night,0,0,20.72,20.72,6.24,0.39,1.28,285,16.093,0.09,1008.5
1603346400,Clear,clear-night,0,0,19.86,19.86,6.6,0.42,1.38,161,16.093,0.11,1008.5
1603350000,Clear,clear-night,0,0,19.3,19.3,6.37,0.43,1.14,186,16.093,0.1,1008.5
1603353600,Clear,clear-night,0,0,18.4,18.4,6.48,0.46,1.4,236,16.093,0.08,1008.4
1603357200,Clear,clear-night,0,0,17.57,17.57,6.09,0.47,1.33,303,16.093,0.05,1008.5
1603360800,Clear,clear-night,0,0,16.95,16.95,5.97,0.48,1.4,284,16.093,0.03,1008.5
1603364400,Clear,clear-night,0,0,16.45,16.45,5.26,0.48,1.66,42,16.093,0.01,1008.6
1603368000,Clear,clear-night,0,0,16.73,16.73,3.92,0.43,2.63,55,16.093,0,1008.7
1603371600,Clear,clear-night,0,0,16.43,16.43,2.2,0.38,2.98,35,16.093,0,1008.7
1603375200,Clear,clear-night,0,0,15.05,15.05,1.54,0.4,3.46,38,16.093,0,1009.3
1603378800,Clear,clear-day,0,0,16.12,16.12,0.34,0.34,3.38,38,16.093,0,1009.8
1603382400,Clear,clear-day,0,0,17.81,17.81,-0.99,0.28,3.91,44,16.093,0,1010.5
1603386000,Clear,clear-day,0,0,20.15,20.15,-2.7,0.21,4.77,31,16.093,0,1011.3
1603389600,Clear,clear-day,0,0,21.71,21.71,-4.37,0.17,5.77,26,16.093,0,1011.6
1603393200,Clear,clear-day,0,0,23,23,-3.66,0.17,4.95,24,16.093,0,1011.2
1603396800,Clear,clear-day,0,0,24.11,24.11,-2.96,0.16,4.52,24,16.093,0.01,1010.7
1603400400,Clear,clear-day,0.0303,0.02,25.04,25.04,-2.43,0.16,3.56,25,16.093,0,1009.8
1603404000,Clear,clear-day,0,0,25.5,25.5,-1.54,0.17,3.87,27,16.093,0,1009.7
1603407600,Clear,clear-day,0,0,25.47,25.47,-1.65,0.17,3.56,32,16.093,0,1009.7
1603411200,Clear,clear-day,0,0,24.8,24.8,-2.28,0.17,3.05,34,16.093,0,1009.8
1603414800,Clear,clear-day,0,0,23.16,23.16,-1.43,0.19,2.64,30,16.093,0,1010.1
1603418400,Clear,clear-night,0,0,20.41,20.41,-1.06,0.24,2.24,38,16.093,0,1010.2
1603422000,Clear,clear-night,0,0,18.98,18.98,-2.05,0.24,2.45,55,16.093,0,1010.9
1603425600,Clear,clear-night,0,0,17.74,17.74,-2.3,0.25,2.6,69,16.093,0,1011.2
1603429200,Clear,clear-night,0,0,16.89,16.89,-2.2,0.27,2.34,46,16.093,0.01,1011.8
1603432800,Clear,clear-night,0,0,15.32,15.32,-0.62,0.34,2.45,29,16.093,0.01,1012.2
1603436400,Clear,clear-night,0,0,15.11,15.11,-0.15,0.35,1.98,124,16.093,0.02,1012.5
1603440000,Clear,clear-night,0,0,13.46,13.46,1.02,0.43,1.98,108,16.093,0.03,1012.6
1603443600,Clear,clear-night,0,0,13.12,13.12,1.76,0.46,2,336,16.093,0.06,1012.7
1603447200,Clear,clear-night,0,0,11.9,11.9,1.72,0.5,1.92,45,16.093,0.16,1012.9
1603450800,Clear,clear-night,0,0,12.35,12.35,2.26,0.5,1.91,307,16.093,0.18,1012.9
1603454400,Clear,clear-night,0,0,10.77,10.77,3.16,0.59,1.75,322,16.093,0.19,1012.9
1603458000,Clear,clear-night,0,0,11.18,11.18,3.62,0.6,1.46,212,16.093,0.19,1013.3
1603461600,Clear,clear-night,0,0,10.91,10.91,3.68,0.61,1.86,111,16.093,0.16,1013.8
1603465200,Clear,clear-day,0,0,10.76,10.76,4.13,0.64,1.86,117,16.093,0.08,1014.3
1603468800,Clear,clear-day,0,0,12.02,12.02,5.57,0.65,1.85,108,16.093,0.06,1014.5
1603472400,Clear,clear-day,0,0,15.5,15.5,5.99,0.53,1.77,80,16.093,0.04,1014.7
1603476000,Clear,clear-day,0,0,17.87,17.87,5.29,0.44,1.9,39,16.093,0.02,1014.7
1603479600,Clear,clear-day,0,0,19.73,19.73,3.57,0.34,1.79,268,16.093,0,1014.5
1603483200,Clear,clear-day,0,0,20.9,20.9,5.53,0.37,2.46,245,16.093,0,1014.3
1603486800,Clear,clear-day,0,0,21.54,21.54,6.25,0.37,2.69,250,16.093,0,1013.9
1603490400,Clear,clear-day,0,0,21.62,21.62,7.2,0.39,3.22,259,16.093,0,1013.6
1603494000,Clear,clear-day,0,0,21.3,21.3,7.87,0.42,3.26,259,16.093,0,1013.5
1603497600,Clear,clear-day,0,0,20.33,20.33,8.45,0.46,3.11,257,16.093,0,1013.7
1603501200,Clear,clear-day,0,0,18.15,18.15,9.1,0.56,3.26,263,16.093,0,1014.2
1603504800,Clear,clear-night,0,0,15.32,15.32,9.48,0.68,3.04,246,16.093,0,1014.5
1603508400,Clear,clear-night,0,0,13.78,13.78,9.15,0.74,3.04,256,16.093,0,1015.1
1603512000,Clear,clear-night,0,0,12.98,12.98,9.38,0.79,3.03,253,16.093,0.02,1015.5
1603515600,Clear,clear-night,0.0196,0.01,12.4,12.4,9.7,0.84,2.73,256,15.027,0.06,1015.8
1603519200,Clear,clear-night,0,0,12.06,12.06,9.86,0.86,2.73,244,13.817,0.11,1016
1603522800,Clear,clear-night,0.0278,0.01,11.58,11.58,9.85,0.89,2.4,222,13.997,0.17,1015.8
1603526400,Clear,clear-night,0,0,11.33,11.33,9.86,0.91,1.97,230,15.057,0.21,1015.5
1603530000,Clear,clear-night,0,0,11.07,11.07,9.9,0.92,2.01,222,16.093,0.24,1015.1
1603533600,Clear,clear-night,0,0,10.72,10.72,9.81,0.94,1.87,240,16.093,0.25,1014.8
1603537200,Clear,clear-night,0,0,10.63,10.63,9.82,0.95,1.89,243,16.093,0.26,1014.7
1603540800,Clear,clear-night,0,0,10.52,10.52,9.92,0.96,1.99,246,16.093,0.26,1014.7
1603544400,Partly Cloudy,partly-cloudy-night,0.0108,0.01,10.56,10.56,10.09,0.97,1.96,227,16.093,0.32,1014.9
1603548000,Partly Cloudy,partly-cloudy-night,0.0109,0.01,10.46,10.46,10.03,0.97,1.75,232,16.093,0.34,1015
1603551600,Partly Cloudy,partly-cloudy-day,0.0143,0.01,10.48,10.48,10.03,0.97,1.78,209,16.093,0.44,1015.5
1603555200,Partly Cloudy,partly-cloudy-day,0,0,11.82,11.82,10.74,0.93,1.89,207,16.093,0.39,1015.7
1603558800,Partly Cloudy,partly-cloudy-day,0.0118,0.01,13.39,13.39,11.06,0.86,2.26,264,16.093,0.38,1015.8
1603562400,Clear,clear-day,0.0118,0.01,14.57,14.57,11.48,0.82,2.61,253,16.093,0.3,1015.5
1603566000,Clear,clear-day,0,0,15.64,15.64,11.35,0.76,2.78,266,16.093,0.3,1014.9
1603569600,Clear,clear-day,0,0,17.03,17.03,10.98,0.68,2.96,252,16.093,0.22,1014.1
1603573200,Clear,clear-day,0,0,18.67,18.67,10.68,0.6,2.95,244,16.093,0.17,1013
1603576800,Clear,clear-day,0,0,19.52,19.52,10.22,0.55,3.27,250,16.093,0.13,1012.7
1603580400,Clear,clear-day,0,0,19.41,19.41,10.2,0.55,3.88,250,16.093,0.14,1012.3
1603584000,Clear,clear-day,0,0,17.93,17.93,10.68,0.63,4.56,267,16.093,0.14,1012
1603587600,Clear,clear-day,0,0,15.5,15.5,10.79,0.74,3.94,259,16.093,0.14,1012
1603591200,Clear,clear-night,0,0,13.58,13.58,10.66,0.83,3.31,268,16.093,0.24,1012.2
1603594800,Partly Cloudy,partly-cloudy-night,0,0,12.66,12.66,10.64,0.88,3.25,250,16.093,0.33,1012.6
1603598400,Partly Cloudy,partly-cloudy-night,0,0,12.22,12.22,10.8,0.91,3.11,245,16.093,0.41,1012.7
1603602000,Partly Cloudy,partly-cloudy-night,0,0,11.94,11.94,10.78,0.93,2.39,230,16.093,0.48,1012.9
1603605600,Partly Cloudy,partly-cloudy-night,0.0174,0.01,11.98,11.98,10.92,0.93,2.61,234,16.093,0.48,1012.9
1603609200,Partly Cloudy,partly-cloudy-night,0.0196,0.01,11.96,11.96,10.99,0.94,2.48,239,16.093,0.52,1012.9
1603612800,Partly Cloudy,partly-cloudy-night,0.0184,0.01,11.82,11.82,10.87,0.94,2.71,221,16.093,0.57,1012.6
1603616400,Mostly Cloudy,partly-cloudy-night,0.018,0.01,11.74,11.74,10.89,0.95,2.94,208,16.093,0.61,1012.4
1603620000,Mostly Cloudy,partly-cloudy-night,0.0174,0.01,11.93,11.93,10.87,0.93,3,230,16.093,0.65,1012.3
1603623600,Mostly Cloudy,partly-cloudy-night,0.0174,0.01,12.1,12.1,10.87,0.92,2.58,233,16.093,0.71,1012.2
1603627200,Mostly Cloudy,partly-cloudy-night,0.0165,0.01,12.12,12.12,10.67,0.91,2.49,231,16.093,0.73,1012
1603630800,Mostly Cloudy,partly-cloudy-night,0.0098,0.01,11.94,11.94,10.34,0.9,2.2,228,16.093,0.7,1012
1603634400,Mostly Cloudy,partly-cloudy-night,0,0,11.44,11.44,10.14,0.92,2.2,260,16.093,0.67,1012.2
1603638000,Mostly Cloudy,partly-cloudy-day,0,0,11.41,11.41,10.11,0.92,2.03,254,16.093,0.69,1012.4
1603641600,Mostly Cloudy,partly-cloudy-day,0,0,12.66,12.66,10.3,0.86,2.06,270,16.093,0.66,1012.7
1603645200,Mostly Cloudy,partly-cloudy-day,0.0118,0.02,14.43,14.43,10.25,0.76,2,258,16.093,0.65,1012.7
1603648800,Mostly Cloudy,partly-cloudy-day,0.0183,0.01,16.05,16.05,9.98,0.67,1.51,297,16.093,0.71,1013.2
1603652400,Partly Cloudy,partly-cloudy-day,0,0,17.07,17.07,9.84,0.62,1.75,344,16.093,0.55,1013.1
1603656000,Partly Cloudy,partly-cloudy-day,0,0,17.77,17.77,9.32,0.58,3.29,348,16.093,0.53,1012.7
1603659600,Clear,clear-day,0,0,18.24,18.24,8.7,0.54,3.6,347,16.093,0.28,1012
1603663200,Clear,clear-day,0,0,18.45,18.45,7.82,0.5,4.67,20,16.093,0.1,1011.6
1603666800,Clear,clear-day,0,0,19.13,19.13,4.67,0.39,4.19,25,16.093,0.02,1011.3
1603670400,Clear,clear-day,0,0,19.15,19.15,-0.08,0.27,4.29,15,16.093,0.01,1011.4
1603674000,Clear,clear-day,0,0,18.04,18.04,-3.56,0.23,4.31,18,16.093,0,1011.7
1603677600,Clear,clear-night,0,0,16.73,16.73,-5.84,0.21,3.88,14,16.093,0,1012.5
1603681200,Clear,clear-night,0,0,15.93,15.93,-9.89,0.16,4.8,348,16.093,0,1013.1
1603684800,Clear,clear-night,0,0,15.78,15.78,-13.55,0.12,5.93,340,16.093,0,1013.2
1603688400,Clear,clear-night,0,0,15.13,15.13,-13.93,0.12,6.34,342,16.093,0.01,1013.4
1603692000,Clear,clear-night,0,0,14.59,14.59,-14.79,0.12,7.39,1,16.093,0.02,1013.9
1603695600,Clear,clear-night,0,0,14.43,14.43,-15.76,0.11,6.05,357,16.093,0.01,1014.7
1603699200,Clear,clear-night,0,0,13.55,13.55,-15.49,0.12,7.23,1,16.093,0,1015.2
1603702800,Clear,clear-night,0,0,12.21,12.21,-15.31,0.13,7.54,9,16.093,0.01,1016.1
1603706400,Clear,clear-night,0,0,11.72,11.72,-15.39,0.14,7.18,7,16.093,0,1016.5
1603710000,Clear,clear-night,0,0,11.01,11.01,-15.72,0.14,6.75,7,16.093,0,1016.4
1603713600,Clear,clear-night,0,0,10.88,10.88,-16.09,0.13,6.38,9,16.093,0,1016.8
1603717200,Clear,clear-night,0,0,10.43,10.43,-16.26,0.14,4.29,5,16.093,0,1017.4
1603720800,Clear,clear-night,0,0,10.12,10.12,-16.47,0.14,3.86,26,16.093,0,1018.6
1603724400,Clear,clear-day,0,0,10.46,10.46,-16.64,0.13,5.08,17,16.093,0.11,1019.3
1603728000,Clear,clear-day,0.038,0.01,11.79,11.79,-16.71,0.12,4.9,34,16.093,0.2,1020.5
1603731600,Clear,clear-day,0,0,13.91,13.91,-16.28,0.11,4.75,3,16.093,0,1020.6
1603735200,Clear,clear-day,0,0,15.89,15.89,-16.84,0.09,4.63,16,16.093,0,1021.4
1603738800,Clear,clear-day,0,0,17.29,17.29,-16.62,0.09,5.42,21,16.093,0,1020.6
1603742400,Clear,clear-day,0,0,18.94,18.94,-16.5,0.08,5.43,19,16.093,0,1020.7
1603746000,Clear,clear-day,0,0,20.43,20.43,-16.96,0.07,4.84,15,16.093,0,1020
1603749600,Clear,clear-day,0,0,21.4,21.4,-17.72,0.06,4.01,7,16.093,0,1019.4
1603753200,Clear,clear-day,0.0303,0.01,21.94,21.94,-18.19,0.06,4.03,359,16.093,0,1019.3
1603756800,Clear,clear-day,0,0,21.69,21.69,-17.43,0.06,3.67,9,16.093,0,1019.3
1603760400,Clear,clear-day,0,0,20.39,20.39,-17.21,0.07,2.89,6,16.093,0.01,1019.3
1603764000,Clear,clear-night,0,0,18.63,18.63,-17.03,0.08,2.22,349,16.093,0.02,1020
1603767600,Clear,clear-night,0,0,17.35,17.35,-16.43,0.09,1.82,342,16.093,0.01,1020.2
1603771200,Clear,clear-night,0,0,16.66,16.66,-16.29,0.09,1.96,338,16.093,0,1020.1
1603774800,Clear,clear-night,0,0,16.24,16.24,-16.12,0.09,2.4,338,16.093,0,1019.8
1603778400,Clear,clear-night,0,0,15.9,15.9,-15.5,0.1,2.91,330,16.093,0.05,1019.4
1603782000,Clear,clear-night,0,0,15.61,15.61,-15.78,0.1,2.75,346,16.093,0.12,1019.3
1603785600,Clear,clear-night,0,0,15.26,15.26,-16.63,0.1,2.56,5,16.093,0.17,1019.2
1603789200,Clear,clear-night,0,0,15.29,15.29,-16.83,0.09,3.08,359,16.093,0.22,1019.2
1603792800,Clear,clear-night,0,0,15.29,15.29,-17.03,0.09,3.09,354,16.093,0.23,1019
1603796400,Clear,clear-night,0,0,15.02,15.02,-16.79,0.1,3.25,359,16.093,0.23,1018.4
1603800000,Clear,clear-night,0,0,14.42,14.42,-15.6,0.11,3.22,20,16.093,0.18,1018.5
1603803600,Clear,clear-night,0,0,13.32,13.32,-14.21,0.13,2.98,23,16.093,0.14,1018.7
1603807200,Clear,clear-night,0,0,12.44,12.44,-12.99,0.16,2.37,24,16.093,0.08,1018.3
1603810800,Clear,clear-day,0.0244,0.01,12.67,12.67,-11.89,0.17,2.53,347,16.093,0.04,1019.2
1603814400,Clear,clear-day,0.0082,0.01,14.29,14.29,-10.68,0.17,3.1,8,16.093,0.02,1019.1
1603818000,Clear,clear-day,0,0,16.9,16.9,-8.95,0.16,3.7,11,16.093,0.02,1019.5
1603821600,Clear,clear-day,0,0,18.45,18.45,-7.87,0.16,3.72,29,16.093,0.02,1019.5
1603825200,Clear,clear-day,0,0,19.69,19.69,-7.46,0.15,4.2,38,16.093,0.01,1018.9
1603828800,Clear,clear-day,0,0,20.68,20.68,-7.2,0.15,4.08,36,16.093,0.01,1018.3
1603832400,Clear,clear-day,0,0,21.45,21.45,-6.52,0.15,3.75,41,16.093,0,1017.4
1603836000,Clear,clear-day,0,0,22.05,22.05,-5.78,0.15,3.6,43,16.093,0,1016.9
1603839600,Clear,clear-day,0,0,22.36,22.36,-4.93,0.16,3.08,45,16.093,0,1016.7
1603843200,Clear,clear-day,0,0,22.15,22.15,-4.31,0.17,2.58,54,16.093,0,1016.4
1603846800,Clear,clear-day,0,0,20.87,20.87,-4.02,0.18,1.8,58,16.093,0,1016.6
1603850400,Clear,clear-night,0,0,18.73,18.73,-4.01,0.21,1.36,57,16.093,0,1017
1603854000,Clear,clear-night,0,0,17.51,17.51,-3.73,0.23,1.31,1,16.093,0,1017.3
1603857600,Clear,clear-night,0,0,15.89,15.89,-3.49,0.26,1.6,341,16.093,0,1017.7
1603861200,Clear,clear-night,0,0,15.88,15.88,-3.52,0.26,1.51,334,16.093,0,1018
1603864800,Clear,clear-night,0,0,14.76,14.76,-3.63,0.28,1.39,217,16.093,0,1018.2
1603868400,Clear,clear-night,0,0,13.89,13.89,-3.49,0.3,1.33,50,16.093,0,1018.2
1603872000,Clear,clear-night,0,0,13.4,13.4,-3.46,0.31,1.26,47,16.093,0,1018.2
1603875600,Clear,clear-night,0,0,13.77,13.77,-3.7,0.3,1.22,88,16.093,0,1018.6
1603879200,Clear,clear-night,0,0,13.07,13.07,-3.85,0.31,1.2,98,16.093,0,1018.4
1603882800,Clear,clear-night,0,0,12.68,12.68,-4.35,0.3,1.26,93,16.093,0,1018.3
1603886400,Clear,clear-night,0,0,10.84,10.84,-4.4,0.34,1.26,98,16.093,0,1018.3
1603890000,Clear,clear-night,0,0,11.62,11.62,-4.41,0.32,1.09,70,16.093,0,1018.5
1603893600,Clear,clear-night,0,0,9.95,9.95,-4.22,0.37,1.29,100,16.093,0,1018.8
1603897200,Clear,clear-day,0,0,11.16,11.16,-4.15,0.34,1.1,94,16.093,0,1019.1
1603900800,Clear,clear-day,0,0,12.4,12.4,-3.47,0.33,0.87,73,16.093,0,1019.4
1603904400,Clear,clear-day,0,0,14.74,14.74,-2.82,0.3,1.31,87,16.093,0,1019.4
