,timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,load,datetime,dst
6314,1600596000,Clear,clear-night,0.0,0.0,17.67,17.67,10.32,0.62,1.39,292,16.093,0.11,1012.1,708.3295999999999,2020-09-20 03:00,Y
6315,1600599600,Clear,clear-night,0.0,0.0,17.36,17.36,10.2,0.63,1.15,139,16.093,0.14,1011.6,710.4676,2020-09-20 04:00,Y
6316,1600603200,Clear,clear-night,0.0,0.0,17.14,17.14,10.17,0.64,1.05,103,16.093,0.15,1011.5,773.352,2020-09-20 05:00,Y
6317,1600606800,Clear,clear-night,0.0,0.0,16.88,16.88,10.08,0.64,1.23,109,16.093,0.13,1011.9,751.6327999999999,2020-09-20 06:00,Y
6318,1600610400,Clear,clear-day,0.0,0.0,16.34,16.34,9.93,0.66,1.3,46,16.093,0.1,1012.1,793.8863999999999,2020-09-20 07:00,Y
6319,1600614000,Clear,clear-day,0.0,0.0,16.84,16.84,9.92,0.64,1.75,80,16.093,0.06,1012.6,787.012,2020-09-20 08:00,Y
6320,1600617600,Clear,clear-day,0.0,0.0,19.89,19.89,10.17,0.53,1.7,73,16.093,0.05,1012.8,788.8552,2020-09-20 09:00,Y
6321,1600621200,Clear,clear-day,0.0,0.0,23.42,23.42,10.05,0.43,1.86,72,16.093,0.04,1012.8,833.1384,2020-09-20 10:00,Y
6322,1600624800,Clear,clear-day,0.0,0.0,26.64,26.64,9.11,0.33,2.17,84,16.093,0.03,1012.8,883.7776,2020-09-20 11:00,Y
6323,1600628400,Clear,clear-day,0.0,0.0,28.37,28.37,8.15,0.28,2.23,58,16.093,0.06,1012.4,934.5351999999999,2020-09-20 12:00,Y
6324,1600632000,Clear,clear-day,0.0,0.0,30.16,30.16,8.06,0.25,2.03,30,16.093,0.1,1011.7,1005.9055999999999,2020-09-20 13:00,Y
6325,1600635600,Clear,clear-day,0.0,0.0,31.48,31.48,8.07,0.23,1.93,316,16.093,0.12,1011.7,1053.9924,2020-09-20 14:00,Y
6326,1600639200,Clear,clear-day,0.0,0.0,32.08,32.08,8.02,0.22,2.08,293,16.093,0.12,1011.0,1107.1159999999998,2020-09-20 15:00,Y
6327,1600642800,Clear,clear-day,0.0,0.0,31.94,31.94,8.72,0.24,2.65,280,16.093,0.1,1010.5,1179.1508,2020-09-20 16:00,Y
6328,1600646400,Clear,clear-day,0.0,0.0,31.19,31.19,9.42,0.26,3.18,272,16.093,0.07,1010.3,1137.2619999999997,2020-09-20 17:00,Y
6329,1600650000,Clear,clear-day,0.0,0.0,29.13,29.13,9.67,0.3,3.32,284,16.093,0.05,1010.2,1016.7984000000001,2020-09-20 18:00,Y
6330,1600653600,Clear,clear-day,0.0,0.0,26.51,26.51,9.44,0.34,2.92,255,16.093,0.02,1010.8,922.32,2020-09-20 19:00,Y
6331,1600657200,Clear,clear-night,0.0,0.0,24.03,24.03,8.87,0.38,2.64,269,16.093,0.0,1011.0,866.4288,2020-09-20 20:00,Y
6332,1600660800,Clear,clear-night,0.0,0.0,22.83,22.83,8.35,0.4,2.08,264,16.093,0.0,1011.5,825.1435999999999,2020-09-20 21:00,Y
6333,1600664400,Clear,clear-night,0.0,0.0,21.71,21.71,8.04,0.41,1.56,240,16.093,0.0,1011.7,821.3800000000001,2020-09-20 22:00,Y
6334,1600668000,Clear,clear-night,0.0,0.0,20.76,20.76,8.02,0.44,1.91,226,16.093,0.0,1011.6,764.6444,2020-09-20 23:00,Y
6335,1600671600,Clear,clear-night,0.0,0.0,19.42,19.42,8.18,0.48,1.87,237,16.093,0.0,1011.7,754.7108,2020-09-21 00:00,Y
6336,1600675200,Clear,clear-night,0.0,0.0,18.94,18.94,8.0,0.49,1.76,214,16.093,0.0,1011.6,732.056,2020-09-21 01:00,Y
6337,1600678800,Clear,clear-night,0.0,0.0,18.5,18.5,7.8,0.5,1.82,225,16.093,0.0,1011.5,731.5088,2020-09-21 02:00,Y
6338,1600682400,Clear,clear-night,0.0,0.0,18.5,18.5,7.94,0.5,2.15,215,16.093,0.01,1011.4,722.3936,2020-09-21 03:00,Y
6339,1600686000,Clear,clear-night,0.0,0.0,17.06,17.06,8.08,0.55,1.87,232,16.093,0.04,1011.4,690.6351999999999,2020-09-21 04:00,Y
6340,1600689600,Clear,clear-night,0.0,0.0,16.99,16.99,8.49,0.57,1.68,214,16.093,0.0,1011.6,779.1371999999999,2020-09-21 05:00,Y
6341,1600693200,Clear,clear-night,0.0,0.0,16.57,16.57,8.68,0.6,1.85,211,16.093,0.0,1011.8,845.7316000000001,2020-09-21 06:00,Y
6342,1600696800,Clear,clear-day,0.0,0.0,16.43,16.43,8.63,0.6,1.87,206,16.093,0.0,1012.6,914.4008,2020-09-21 07:00,Y
6343,1600700400,Clear,clear-day,0.0,0.0,16.79,16.79,9.32,0.61,1.66,180,16.093,0.01,1013.1,945.6356,2020-09-21 08:00,Y
6344,1600704000,Clear,clear-day,0.0,0.0,19.51,19.51,10.12,0.55,1.71,173,16.093,0.01,1012.9,978.1476,2020-09-21 09:00,Y
6345,1600707600,Clear,clear-day,0.0,0.0,22.08,22.08,10.76,0.49,1.45,234,16.093,0.01,1013.4,1021.8376000000001,2020-09-21 10:00,Y
6346,1600711200,Clear,clear-day,0.0,0.0,25.23,25.23,10.65,0.4,1.82,233,16.093,0.0,1013.3,1096.1856,2020-09-21 11:00,Y
6347,1600714800,Clear,clear-day,0.0,0.0,26.99,26.99,10.95,0.37,2.2,260,16.093,0.0,1013.2,1113.3411999999998,2020-09-21 12:00,Y
6348,1600718400,Clear,clear-day,0.0276,0.01,28.2,28.2,9.42,0.31,2.83,238,16.093,0.0,1012.8,1167.8824,2020-09-21 13:00,Y
6349,1600722000,Clear,clear-day,0.0315,0.01,28.94,28.94,8.28,0.27,3.19,243,16.093,0.0,1012.3,1161.6968,2020-09-21 14:00,Y
6350,1600725600,Clear,clear-day,0.0,0.0,28.46,28.46,8.48,0.29,4.0,249,16.093,0.0,1012.2,1147.7248,2020-09-21 15:00,Y
6351,1600729200,Clear,clear-day,0.0,0.0,28.02,28.02,7.84,0.28,4.11,237,16.093,0.0,1012.0,1155.9668,2020-09-21 16:00,Y
6352,1600732800,Clear,clear-day,0.0,0.0,25.97,25.97,8.82,0.34,3.84,244,16.093,0.0,1012.1,1026.1084,2020-09-21 17:00,Y
6353,1600736400,Clear,clear-day,0.0,0.0,23.01,23.01,9.95,0.44,4.07,257,16.093,0.03,1012.4,967.7095999999999,2020-09-21 18:00,Y
6354,1600740000,Clear,clear-day,0.0,0.0,19.54,19.54,11.09,0.58,3.44,235,16.093,0.07,1012.7,841.4144,2020-09-21 19:00,Y
6355,1600743600,Clear,clear-night,0.0,0.0,17.29,17.29,11.6,0.69,3.19,228,16.093,0.11,1012.8,812.8131999999999,2020-09-21 20:00,Y
6356,1600747200,Clear,clear-night,0.0,0.0,16.59,16.59,11.59,0.72,2.93,227,16.093,0.17,1013.3,791.5372,2020-09-21 21:00,Y
6357,1600750800,Clear,clear-night,0.0,0.0,16.21,16.21,11.65,0.74,2.86,232,16.093,0.24,1013.8,763.482,2020-09-21 22:00,Y
6358,1600754400,Clear,clear-night,0.0,0.0,15.78,15.78,11.72,0.77,3.05,222,16.093,0.27,1014.0,757.6171999999999,2020-09-21 23:00,Y
6359,1600758000,Clear,clear-night,0.0,0.0,15.14,15.14,11.81,0.81,2.96,216,16.093,0.24,1014.1,778.4376,2020-09-22 00:00,Y
6360,1600761600,Clear,clear-night,0.0,0.0,14.96,14.96,11.81,0.81,3.45,224,16.093,0.29,1014.3,735.7904,2020-09-22 01:00,Y
6361,1600765200,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.37,14.37,12.16,0.87,3.56,230,16.093,0.35,1014.3,756.0824,2020-09-22 02:00,Y
6362,1600768800,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.44,14.44,11.94,0.85,2.85,206,16.093,0.37,1014.4,736.6383999999999,2020-09-22 03:00,Y
6363,1600772400,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.16,14.16,11.74,0.85,3.15,216,16.093,0.39,1014.5,727.3463999999999,2020-09-22 04:00,Y
6364,1600776000,Clear,clear-night,0.0,0.0,13.77,13.77,11.54,0.86,3.21,229,15.324000000000002,0.28,1014.9,757.7588000000001,2020-09-22 05:00,Y
6365,1600779600,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.59,13.59,11.63,0.88,3.21,221,13.485999999999999,0.31,1015.1,788.6632,2020-09-22 06:00,Y
6366,1600783200,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.33,13.33,11.08,0.86,2.35,225,14.186,0.35,1015.7,925.1392,2020-09-22 07:00,Y
6367,1600786800,Partly Cloudy,partly-cloudy-day,0.0314,0.01,14.2,14.2,11.45,0.84,2.7,234,16.093,0.37,1016.0,959.1319999999998,2020-09-22 08:00,Y
6368,1600790400,Partly Cloudy,partly-cloudy-day,0.0,0.0,15.95,15.95,11.7,0.76,2.61,237,16.093,0.34,1016.5,991.1347999999999,2020-09-22 09:00,Y
6369,1600794000,Clear,clear-day,0.0,0.0,18.19,18.19,11.79,0.66,2.48,219,16.093,0.25,1016.6,1052.3992,2020-09-22 10:00,Y
6370,1600797600,Clear,clear-day,0.0,0.0,20.71,20.71,11.76,0.57,2.34,226,16.093,0.1,1017.7,1052.4467999999997,2020-09-22 11:00,Y
6371,1600801200,Clear,clear-day,0.0,0.0,22.58,22.58,10.96,0.48,3.24,225,16.093,0.06,1017.0,1083.3376,2020-09-22 12:00,Y
6372,1600804800,Clear,clear-day,0.0,0.0,25.3,25.3,9.17,0.36,3.25,244,16.093,0.03,1016.8,1086.6676,2020-09-22 13:00,Y
6373,1600808400,Clear,clear-day,0.0,0.0,26.2,26.2,6.7,0.29,4.16,257,16.093,0.01,1016.8,1127.458,2020-09-22 14:00,Y
6374,1600812000,Clear,clear-day,0.0,0.0,26.64,26.64,5.55,0.26,4.89,251,16.093,0.0,1016.3,1140.9884000000002,2020-09-22 15:00,Y
6375,1600815600,Clear,clear-day,0.0,0.0,26.1,26.1,5.1,0.26,3.84,245,16.093,0.0,1016.1,1150.3232,2020-09-22 16:00,Y
6376,1600819200,Clear,clear-day,0.0,0.0,25.4,25.4,5.79,0.28,3.94,247,16.093,0.0,1016.4,1018.7632,2020-09-22 17:00,Y
6377,1600822800,Clear,clear-day,0.0,0.0,22.4,22.4,7.19,0.37,4.07,248,16.093,0.0,1016.3,948.526,2020-09-22 18:00,Y
6378,1600826400,Clear,clear-night,0.0,0.0,20.3,20.3,8.0,0.45,3.3,254,16.093,0.0,1016.6,830.1723999999999,2020-09-22 19:00,Y
6379,1600830000,Clear,clear-night,0.0,0.0,18.31,18.31,9.11,0.55,3.3,256,16.093,0.0,1017.2,803.4216,2020-09-22 20:00,Y
6380,1600833600,Clear,clear-night,0.0,0.0,17.49,17.49,9.29,0.59,2.7,251,16.093,0.0,1017.6,808.1823999999999,2020-09-22 21:00,Y
6381,1600837200,Clear,clear-night,0.0,0.0,16.86,16.86,9.3,0.61,2.73,240,16.093,0.0,1017.7,784.4100000000001,2020-09-22 22:00,Y
6382,1600840800,Clear,clear-night,0.0,0.0,16.54,16.54,9.36,0.63,2.89,242,16.093,0.0,1017.8,754.2860000000001,2020-09-22 23:00,Y
6383,1600844400,Clear,clear-night,0.0,0.0,15.67,15.67,8.93,0.64,2.2,250,16.093,0.04,1017.6,742.6052000000001,2020-09-23 00:00,Y
6384,1600848000,Clear,clear-night,0.0,0.0,15.46,15.46,8.39,0.63,2.44,261,16.093,0.08,1017.7,723.9615999999999,2020-09-23 01:00,Y
6385,1600851600,Clear,clear-night,0.0,0.0,14.68,14.68,8.56,0.67,2.06,233,16.093,0.11,1017.6,741.1139999999999,2020-09-23 02:00,Y
6386,1600855200,Clear,clear-night,0.0,0.0,14.39,14.39,7.87,0.65,2.01,243,16.093,0.14,1017.6,743.4663999999999,2020-09-23 03:00,Y
6387,1600858800,Clear,clear-night,0.0,0.0,14.11,14.11,8.22,0.68,1.98,255,16.093,0.15,1017.5,723.556,2020-09-23 04:00,Y
6388,1600862400,Clear,clear-night,0.0,0.0,14.34,14.34,7.78,0.65,2.26,225,16.093,0.1,1017.5,748.9792,2020-09-23 05:00,Y
6389,1600866000,Clear,clear-night,0.0,0.0,13.85,13.85,8.07,0.68,2.04,251,16.093,0.07,1017.8,765.856,2020-09-23 06:00,Y
6390,1600869600,Clear,clear-night,0.0,0.0,14.57,14.57,7.6,0.63,2.0,248,16.093,0.03,1017.9,923.1564,2020-09-23 07:00,Y
6391,1600873200,Clear,clear-day,0.0,0.0,14.71,14.71,8.22,0.65,2.02,227,16.093,0.0,1018.1,907.7676,2020-09-23 08:00,Y
6392,1600876800,Clear,clear-day,0.0,0.0,17.8,17.8,8.05,0.53,1.78,236,16.093,0.01,1018.4,951.0732,2020-09-23 09:00,Y
6393,1600880400,Clear,clear-day,0.0,0.0,20.81,20.81,8.21,0.44,1.84,258,16.093,0.03,1018.4,993.1823999999998,2020-09-23 10:00,Y
6394,1600884000,Clear,clear-day,0.0,0.0,23.73,23.73,8.17,0.37,2.29,254,16.093,0.04,1018.7,1052.8592,2020-09-23 11:00,Y
6395,1600887600,Clear,clear-day,0.0,0.0,26.18,26.18,9.17,0.34,2.52,257,16.093,0.03,1018.5,1075.556,2020-09-23 12:00,Y
6396,1600891200,Clear,clear-day,0.0,0.0,27.52,27.52,9.97,0.33,3.13,255,16.093,0.01,1018.3,1156.1624000000002,2020-09-23 13:00,Y
6397,1600894800,Clear,clear-day,0.0,0.0,27.97,27.97,10.95,0.35,3.9,254,16.093,0.0,1017.3,1162.1768,2020-09-23 14:00,Y
6398,1600898400,Clear,clear-day,0.0,0.0,27.88,27.88,11.61,0.36,4.07,262,16.093,0.0,1017.5,1188.5564000000002,2020-09-23 15:00,Y
6399,1600902000,Clear,clear-day,0.0,0.0,26.43,26.43,12.5,0.42,4.7,246,16.093,0.0,1017.1,1186.8411999999998,2020-09-23 16:00,Y
6400,1600905600,Clear,clear-day,0.0,0.0,24.96,24.96,13.55,0.49,4.67,251,16.093,0.0,1017.2,1028.5768,2020-09-23 17:00,Y
6401,1600909200,Clear,clear-day,0.0,0.0,23.5,23.5,13.86,0.55,4.33,250,16.093,0.01,1017.0,1004.3623999999999,2020-09-23 18:00,Y
6402,1600912800,Clear,clear-night,0.0,0.0,20.73,20.73,14.25,0.66,3.69,248,16.093,0.01,1016.8,886.9536,2020-09-23 19:00,Y
6403,1600916400,Clear,clear-night,0.0,0.0,18.49,18.49,14.31,0.77,3.37,240,16.093,0.02,1017.0,878.1315999999999,2020-09-23 20:00,Y
6404,1600920000,Clear,clear-night,0.0,0.0,17.21,17.21,14.14,0.82,3.49,239,16.093,0.03,1017.3,836.0364000000001,2020-09-23 21:00,Y
6405,1600923600,Clear,clear-night,0.0,0.0,16.34,16.34,14.14,0.87,2.94,240,16.093,0.06,1017.5,803.2404,2020-09-23 22:00,Y
6406,1600927200,Clear,clear-night,0.0,0.0,15.98,15.98,14.04,0.88,3.21,246,16.093,0.04,1017.7,781.664,2020-09-23 23:00,Y
6407,1600930800,Clear,clear-night,0.0,0.0,15.63,15.63,14.2,0.91,3.37,246,16.093,0.1,1017.6,775.8176000000001,2020-09-24 00:00,Y
6408,1600934400,Clear,clear-night,0.0,0.0,15.54,15.56,14.28,0.92,2.76,245,16.093,0.16,1017.5,762.1516000000001,2020-09-24 01:00,Y
6409,1600938000,Clear,clear-night,0.0,0.0,15.76,15.8,14.51,0.92,2.3,222,15.065999999999999,0.2,1017.1,777.266,2020-09-24 02:00,Y
6410,1600941600,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.68,15.72,14.43,0.92,2.11,225,10.937000000000001,0.33,1017.1,755.7,2020-09-24 03:00,Y
6411,1600945200,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.72,15.81,14.81,0.94,2.67,236,11.457,0.37,1016.9,749.5468,2020-09-24 04:00,Y
6412,1600948800,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.77,15.91,15.12,0.96,2.8,233,9.205,0.46,1016.8,786.0924,2020-09-24 05:00,Y
6413,1600952400,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.95,16.11,15.35,0.96,2.56,228,10.575,0.54,1016.9,821.0787999999999,2020-09-24 06:00,Y
6414,1600956000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,16.03,16.15,15.12,0.94,2.58,205,12.042,0.61,1016.7,980.6412,2020-09-24 07:00,Y
6415,1600959600,Mostly Cloudy,partly-cloudy-day,0.0262,0.01,16.37,16.46,15.03,0.92,2.5,216,13.706,0.66,1017.2,935.1432,2020-09-24 08:00,Y
6416,1600963200,Partly Cloudy,partly-cloudy-day,0.0347,0.01,17.89,17.93,15.15,0.84,2.47,239,16.093,0.44,1017.3,994.5772,2020-09-24 09:00,Y
6417,1600966800,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.1,20.1,15.14,0.73,2.49,246,16.093,0.32,1017.2,1124.4804,2020-09-24 10:00,Y
6418,1600970400,Clear,clear-day,0.0,0.0,22.07,22.07,15.21,0.65,3.01,258,16.093,0.2,1017.4,1111.4276000000002,2020-09-24 11:00,Y
6419,1600974000,Clear,clear-day,0.0,0.0,24.02,24.02,15.39,0.59,3.0,245,16.093,0.14,1017.1,1150.3175999999999,2020-09-24 12:00,Y
6420,1600977600,Clear,clear-day,0.0,0.0,25.69,25.71,15.49,0.53,3.49,252,16.093,0.08,1016.4,1218.0924000000002,2020-09-24 13:00,Y
6421,1600981200,Clear,clear-day,0.0,0.0,26.5,26.54,15.58,0.51,3.93,252,16.093,0.04,1016.1,1223.3359999999998,2020-09-24 14:00,Y
6422,1600984800,Clear,clear-day,0.0,0.0,26.23,26.26,15.58,0.52,4.59,253,16.093,0.02,1015.5,1226.3248,2020-09-24 15:00,Y
6423,1600988400,Clear,clear-day,0.0,0.0,25.52,25.52,15.1,0.53,4.9,243,16.093,0.01,1015.0,1196.4588,2020-09-24 16:00,Y
6424,1600992000,Clear,clear-day,0.0,0.0,24.62,24.62,13.83,0.51,4.32,244,16.093,0.01,1014.6,1086.8324,2020-09-24 17:00,Y
6425,1600995600,Clear,clear-day,0.0,0.0,22.41,22.41,12.53,0.54,5.08,244,16.093,0.01,1014.5,972.3216000000001,2020-09-24 18:00,Y
6426,1600999200,Clear,clear-night,0.0,0.0,19.59,19.59,11.65,0.6,4.2,244,16.093,0.0,1014.4,862.2592,2020-09-24 19:00,Y
6427,1601002800,Clear,clear-night,0.0,0.0,17.6,17.6,11.13,0.66,3.96,239,16.093,0.0,1014.8,841.848,2020-09-24 20:00,Y
6428,1601006400,Clear,clear-night,0.0,0.0,16.37,16.37,11.23,0.72,4.37,222,16.093,0.0,1015.0,784.7563999999999,2020-09-24 21:00,Y
6429,1601010000,Clear,clear-night,0.0,0.0,15.03,15.03,11.49,0.79,4.3,231,16.093,0.0,1014.9,777.5472,2020-09-24 22:00,Y
6430,1601013600,Clear,clear-night,0.0,0.0,14.3,14.3,11.71,0.84,3.91,225,16.093,0.0,1014.9,785.1619999999999,2020-09-24 23:00,Y
6431,1601017200,Clear,clear-night,0.0,0.0,13.79,13.79,11.44,0.86,3.95,215,16.093,0.01,1014.9,777.9812,2020-09-25 00:00,Y
6432,1601020800,Clear,clear-night,0.0,0.0,13.51,13.51,11.38,0.87,3.78,213,16.093,0.02,1014.9,759.0572,2020-09-25 01:00,Y
6433,1601024400,Clear,clear-night,0.0,0.0,13.11,13.11,11.32,0.89,3.89,214,16.093,0.03,1014.7,759.0676,2020-09-25 02:00,Y
6434,1601028000,Clear,clear-night,0.0,0.0,12.95,12.95,11.49,0.91,3.65,217,16.093,0.09,1014.9,744.6632,2020-09-25 03:00,Y
6435,1601031600,Clear,clear-night,0.0,0.0,12.84,12.84,11.49,0.91,3.96,216,16.093,0.29,1015.0,726.6664,2020-09-25 04:00,Y
6436,1601035200,Clear,clear-night,0.0,0.0,12.8,12.8,11.62,0.93,3.69,217,16.093,0.28,1015.1,748.5432000000001,2020-09-25 05:00,Y
6437,1601038800,Clear,clear-night,0.0,0.0,13.1,13.1,11.94,0.93,3.23,217,16.093,0.3,1015.3,790.9628,2020-09-25 06:00,Y
6438,1601042400,Partly Cloudy,partly-cloudy-night,0.0,0.0,12.86,12.86,11.73,0.93,3.22,218,16.093,0.41,1015.5,893.0668,2020-09-25 07:00,Y
6439,1601046000,Partly Cloudy,partly-cloudy-day,0.0262,0.01,13.22,13.22,11.96,0.92,3.55,224,16.093,0.43,1016.0,907.806,2020-09-25 08:00,Y
6440,1601049600,Partly Cloudy,partly-cloudy-day,0.0189,0.01,14.2,14.2,11.98,0.86,3.26,219,16.093,0.41,1016.3,872.5188000000002,2020-09-25 09:00,Y
6441,1601053200,Clear,clear-day,0.0,0.0,16.41,16.41,12.04,0.75,2.9,213,16.093,0.28,1017.0,913.6103999999999,2020-09-25 10:00,Y
6442,1601056800,Clear,clear-day,0.0,0.0,18.6,18.6,12.0,0.65,2.55,211,16.093,0.08,1016.8,978.4655999999999,2020-09-25 11:00,Y
6443,1601060400,Clear,clear-day,0.0,0.0,21.12,21.12,11.9,0.56,2.3,237,16.093,0.05,1016.5,970.8783999999999,2020-09-25 12:00,Y
6444,1601064000,Clear,clear-day,0.0,0.0,22.98,22.98,11.88,0.5,2.6,248,16.093,0.02,1016.2,999.4608,2020-09-25 13:00,Y
6445,1601067600,Clear,clear-day,0.0,0.0,24.52,24.52,12.04,0.46,2.46,249,16.093,0.01,1015.6,1038.9812000000002,2020-09-25 14:00,Y
6446,1601071200,Clear,clear-day,0.0,0.0,24.82,24.82,12.18,0.45,3.31,253,16.093,0.01,1015.2,1050.6136000000001,2020-09-25 15:00,Y
6447,1601074800,Clear,clear-day,0.0,0.0,24.36,24.36,11.79,0.45,3.97,242,16.093,0.02,1014.6,1042.6304000000002,2020-09-25 16:00,Y
6448,1601078400,Clear,clear-day,0.0,0.0,23.01,23.01,11.37,0.48,3.76,245,16.093,0.02,1014.8,934.6124,2020-09-25 17:00,Y
6449,1601082000,Clear,clear-day,0.0,0.0,20.92,20.92,11.44,0.55,3.82,242,16.093,0.02,1015.1,887.9376,2020-09-25 18:00,Y
6450,1601085600,Clear,clear-night,0.0,0.0,18.66,18.66,11.06,0.61,3.07,238,16.093,0.01,1015.4,798.3928000000001,2020-09-25 19:00,Y
6451,1601089200,Clear,clear-night,0.0,0.0,17.06,17.06,10.71,0.66,2.8,209,16.093,0.01,1015.7,795.6132,2020-09-25 20:00,Y
6452,1601092800,Clear,clear-night,0.0,0.0,16.43,16.43,10.52,0.68,2.03,222,16.093,0.01,1016.3,761.3015999999999,2020-09-25 21:00,Y
6453,1601096400,Clear,clear-night,0.0,0.0,16.48,16.48,9.66,0.64,2.22,238,16.093,0.02,1016.5,765.1092000000001,2020-09-25 22:00,Y
6454,1601100000,Clear,clear-night,0.0,0.0,15.68,15.68,10.0,0.69,2.39,257,16.093,0.0,1016.3,730.1256,2020-09-25 23:00,Y
6455,1601103600,Clear,clear-night,0.0,0.0,15.55,15.55,9.8,0.69,2.39,257,16.093,0.0,1016.4,721.7892,2020-09-26 00:00,Y
6456,1601107200,Clear,clear-night,0.0,0.0,15.42,15.42,9.93,0.7,2.18,253,16.093,0.0,1016.6,724.222,2020-09-26 01:00,Y
6457,1601110800,Clear,clear-night,0.0,0.0,15.07,15.07,9.87,0.71,2.08,259,16.093,0.0,1016.5,728.758,2020-09-26 02:00,Y
6458,1601114400,Clear,clear-night,0.0,0.0,15.64,15.64,10.07,0.69,2.11,277,16.093,0.02,1016.6,713.2864,2020-09-26 03:00,Y
6459,1601118000,Clear,clear-night,0.0,0.0,15.0,15.0,10.4,0.74,2.45,259,16.093,0.04,1016.5,709.4828000000001,2020-09-26 04:00,Y
6460,1601121600,Clear,clear-night,0.0,0.0,15.4,15.4,10.53,0.73,1.95,291,16.093,0.0,1016.2,722.0232000000001,2020-09-26 05:00,Y
6461,1601125200,Clear,clear-night,0.0,0.0,14.84,14.84,10.67,0.76,2.07,293,16.093,0.07,1016.4,742.6388000000001,2020-09-26 06:00,Y
6462,1601128800,Clear,clear-night,0.0337,0.01,14.99,14.99,10.81,0.76,1.87,291,16.093,0.16,1016.6,756.7548,2020-09-26 07:00,Y
6463,1601132400,Clear,clear-day,0.0,0.0,15.76,15.76,11.38,0.75,1.72,287,16.093,0.21,1017.0,744.4476000000001,2020-09-26 08:00,Y
6464,1601136000,Clear,clear-day,0.0,0.0,18.31,18.31,12.16,0.67,1.67,255,16.093,0.23,1017.2,785.57,2020-09-26 09:00,Y
6465,1601139600,Clear,clear-day,0.0,0.0,20.9,20.9,12.73,0.6,1.5,246,16.093,0.24,1017.1,785.4804,2020-09-26 10:00,Y
6466,1601143200,Clear,clear-day,0.0,0.0,23.39,23.39,13.28,0.53,1.97,283,16.093,0.24,1016.6,821.5152,2020-09-26 11:00,Y
6467,1601146800,Clear,clear-day,0.0,0.0,25.64,25.64,13.25,0.46,1.95,275,16.093,0.21,1016.1,889.0504000000001,2020-09-26 12:00,Y
6468,1601150400,Clear,clear-day,0.0,0.0,27.61,27.61,13.32,0.41,2.05,271,16.093,0.17,1015.8,989.5368,2020-09-26 13:00,Y
6469,1601154000,Clear,clear-day,0.0,0.0,28.95,28.95,13.51,0.39,2.64,256,16.093,0.14,1015.0,1011.1484,2020-09-26 14:00,Y
6470,1601157600,Clear,clear-day,0.0,0.0,29.27,29.27,13.43,0.38,3.02,259,16.093,0.15,1014.2,1043.7916,2020-09-26 15:00,Y
6471,1601161200,Clear,clear-day,0.0,0.0,28.98,28.98,13.26,0.38,2.78,254,16.093,0.17,1013.9,1024.4792,2020-09-26 16:00,Y
6472,1601164800,Clear,clear-day,0.0,0.0,28.45,28.47,15.31,0.45,4.05,267,16.093,0.18,1013.2,998.3012,2020-09-26 17:00,Y
6473,1601168400,Clear,clear-day,0.0,0.0,26.86,27.22,15.2,0.49,3.67,279,16.093,0.23,1013.3,972.696,2020-09-26 18:00,Y
6474,1601172000,Clear,clear-night,0.0,0.0,24.84,24.84,12.75,0.47,2.65,254,16.093,0.26,1013.0,872.1008,2020-09-26 19:00,Y
6475,1601175600,Partly Cloudy,partly-cloudy-night,0.0,0.0,23.35,23.35,12.68,0.51,2.37,281,16.093,0.31,1013.4,845.3755999999998,2020-09-26 20:00,Y
6476,1601179200,Clear,clear-night,0.0,0.0,22.36,22.36,12.54,0.54,2.19,309,16.093,0.27,1013.5,798.4284,2020-09-26 21:00,Y
6477,1601182800,Clear,clear-night,0.0,0.0,21.46,21.46,12.28,0.56,2.13,303,16.093,0.2,1013.5,790.1984,2020-09-26 22:00,Y
6478,1601186400,Clear,clear-night,0.0,0.0,20.91,20.91,11.97,0.57,1.7,306,16.093,0.17,1013.2,783.0344,2020-09-26 23:00,Y
6479,1601190000,Clear,clear-night,0.0,0.0,19.81,19.81,12.06,0.61,1.74,288,16.093,0.16,1013.2,752.8636000000001,2020-09-27 00:00,Y
6480,1601193600,Clear,clear-night,0.0,0.0,19.17,19.17,11.99,0.63,2.23,294,16.093,0.17,1013.0,762.7884,2020-09-27 01:00,Y
6481,1601197200,Clear,clear-night,0.0,0.0,18.79,18.79,11.88,0.64,1.98,278,16.093,0.16,1013.1,744.1152,2020-09-27 02:00,Y
6482,1601200800,Clear,clear-night,0.0,0.0,18.76,18.76,11.69,0.63,1.53,288,16.093,0.13,1012.8,730.2292000000001,2020-09-27 03:00,Y
6483,1601204400,Clear,clear-night,0.0,0.0,17.88,17.88,11.28,0.65,1.49,48,16.093,0.07,1012.5,721.1855999999999,2020-09-27 04:00,Y
